InvestigationDate,CustomerId,Voltage
2026-04-01,C2001,100.0
2026-04-01,C2002,100.0
2026-04-01,C2003,100.1
2026-04-01,C2004,100.0
2026-04-01,C2005,99.9
2026-04-01,C2006,100.0
2026-04-01,C2007,100.1
2026-04-01,C2008,100.0
2026-04-01,C2009,100.0
2026-04-02,C2001,100.0
2026-04-02,C2002,99.9
2026-04-02,C2003,100.0
2026-04-02,C2004,100.1
2026-04-02,C2005,100.0
2026-04-02,C2006,100.0
2026-04-02,C2007,100.0
2026-04-02,C2008,100.1
2026-04-02,C2009,100.0
2026-04-03,C2001,100.1
2026-04-03,C2002,100.0
2026-04-03,C2003,99.9
2026-04-03,C2004,100.0
2026-04-03,C2005,100.0
2026-04-03,C2006,100.1
2026-04-03,C2007,100.0
2026-04-03,C2008,100.0
2026-04-03,C2009,99.9
2026-04-06,C2001,100.0
2026-04-06,C2002,100.0
2026-04-06,C2003,100.0
2026-04-06,C2004,100.0
2026-04-06,C2005,100.0
2026-04-06,C2006,100.0
2026-04-06,C2007,100.0
2026-04-06,C2008,100.0
2026-04-06,C2009,100.0
2026-04-07,C2001,100.0
2026-04-07,C2002,100.0
2026-04-07,C2003,100.1
2026-04-07,C2004,100.0
2026-04-07,C2005,99.9
2026-04-07,C2006,100.0
2026-04-07,C2007,100.1
2026-04-07,C2008,100.0
2026-04-07,C2009,100.0
2026-04-08,C2001,100.0
2026-04-08,C2002,99.9
2026-04-08,C2003,100.0
2026-04-08,C2004,100.1
2026-04-08,C2005,100.0
2026-04-08,C2006,100.0
2026-04-08,C2007,100.0
2026-04-08,C2008,100.1
2026-04-08,C2009,100.0
2026-04-09,C2001,100.1
2026-04-09,C2002,100.0
2026-04-09,C2003,99.9
2026-04-09,C2004,100.0
2026-04-09,C2005,100.0
2026-04-09,C2006,100.1
2026-04-09,C2007,100.0
2026-04-09,C2008,100.0
2026-04-09,C2009,99.9
2026-04-10,C2001,100.0
2026-04-10,C2002,100.0
2026-04-10,C2003,100.0
2026-04-10,C2004,100.0
2026-04-10,C2005,100.0
2026-04-10,C2006,100.0
2026-04-10,C2007,100.0
2026-04-10,C2008,100.0
2026-04-10,C2009,100.0
2026-04-13,C2001,100.0
2026-04-13,C2002,100.0
2026-04-13,C2003,100.1
2026-04-13,C2004,100.0
2026-04-13,C2005,99.9
2026-04-13,C2006,100.0
2026-04-13,C2007,100.1
2026-04-13,C2008,100.0
2026-04-13,C2009,100.0
2026-04-14,C2001,100.0
2026-04-14,C2002,99.9
2026-04-14,C2003,100.0
2026-04-14,C2004,100.1
2026-04-14,C2005,100.0
2026-04-14,C2006,100.0
2026-04-14,C2007,100.0
2026-04-14,C2008,100.1
2026-04-14,C2009,100.0
2026-04-15,C2001,100.1
2026-04-15,C2002,100.0
2026-04-15,C2003,99.9
2026-04-15,C2004,100.0
2026-04-15,C2005,100.0
2026-04-15,C2006,100.1
2026-04-15,C2007,100.0
2026-04-15,C2008,100.0
2026-04-15,C2009,99.9
2026-04-16,C2001,100.0
2026-04-16,C2002,100.0
2026-04-16,C2003,100.0
2026-04-16,C2004,100.0
2026-04-16,C2005,100.0
2026-04-16,C2006,100.0
2026-04-16,C2007,100.0
2026-04-16,C2008,100.0
2026-04-16,C2009,100.0
2026-04-17,C2001,100.0
2026-04-17,C2002,100.0
2026-04-17,C2003,100.1
2026-04-17,C2004,100.0
2026-04-17,C2005,99.9
2026-04-17,C2006,100.0
2026-04-17,C2007,100.1
2026-04-17,C2008,100.0
2026-04-17,C2009,100.0
2026-04-20,C2001,100.0
2026-04-20,C2002,99.9
2026-04-20,C2003,100.0
2026-04-20,C2004,100.1
2026-04-20,C2005,100.0
2026-04-20,C2006,100.0
2026-04-20,C2007,100.0
2026-04-20,C2008,100.1
2026-04-20,C2009,100.0
2026-04-21,C2001,100.1
2026-04-21,C2002,100.0
2026-04-21,C2003,99.9
2026-04-21,C2004,100.0
2026-04-21,C2005,100.0
2026-04-21,C2006,100.1
2026-04-21,C2007,100.0
2026-04-21,C2008,100.0
2026-04-21,C2009,99.9
2026-04-22,C2001,100.0
2026-04-22,C2002,100.0
2026-04-22,C2003,100.0
2026-04-22,C2004,100.0
2026-04-22,C2005,100.0
2026-04-22,C2006,100.0
2026-04-22,C2007,100.0
2026-04-22,C2008,100.0
2026-04-22,C2009,100.0
2026-04-23,C2001,100.0
2026-04-23,C2002,100.0
2026-04-23,C2003,100.1
2026-04-23,C2004,100.0
2026-04-23,C2005,99.9
2026-04-23,C2006,100.0
2026-04-23,C2007,100.1
2026-04-23,C2008,100.0
2026-04-23,C2009,100.0
2026-04-24,C2001,100.0
2026-04-24,C2002,99.9
2026-04-24,C2003,100.0
2026-04-24,C2004,100.1
2026-04-24,C2005,100.0
2026-04-24,C2006,100.0
2026-04-24,C2007,100.0
2026-04-24,C2008,100.1
2026-04-24,C2009,100.0
2026-04-27,C2001,100.1
2026-04-27,C2002,100.0
2026-04-27,C2003,99.9
2026-04-27,C2004,100.0
2026-04-27,C2005,100.0
2026-04-27,C2006,100.1
2026-04-27,C2007,100.0
2026-04-27,C2008,100.0
2026-04-27,C2009,99.9
2026-04-28,C2001,100.0
2026-04-28,C2002,100.0
2026-04-28,C2003,100.0
2026-04-28,C2004,100.0
2026-04-28,C2005,100.0
2026-04-28,C2006,100.0
2026-04-28,C2007,100.0
2026-04-28,C2008,100.0
2026-04-28,C2009,100.0
2026-04-29,C2001,100.0
2026-04-29,C2002,100.0
2026-04-29,C2003,100.1
2026-04-29,C2004,100.0
2026-04-29,C2005,99.9
2026-04-29,C2006,100.0
2026-04-29,C2007,100.1
2026-04-29,C2008,100.0
2026-04-29,C2009,100.0
2026-04-30,C2001,100.0
2026-04-30,C2002,99.9
2026-04-30,C2003,100.0
2026-04-30,C2004,100.1
2026-04-30,C2005,100.0
2026-04-30,C2006,100.0
2026-04-30,C2007,100.0
2026-04-30,C2008,100.1
2026-04-30,C2009,100.0
