InvestigationDate,CustomerId,Current
2026-04-01,C2001,0.33
2026-04-01,C2002,0.29
2026-04-01,C2003,0.35
2026-04-01,C2004,0.14
2026-04-01,C2005,0.41
2026-04-01,C2006,0.47
2026-04-01,C2007,0.41
2026-04-01,C2008,0.28
2026-04-01,C2009,0.32
2026-04-01,C2010,0.15
2026-04-01,C2011,0.29
2026-04-01,C2012,0.30
2026-04-01,C2013,0.47
2026-04-01,C2014,0.46
2026-04-01,C2015,0.42
2026-04-01,C2016,0.59
2026-04-01,C2017,0.30
2026-04-01,C2018,0.61
2026-04-02,C2021,0.33
2026-04-02,C2022,0.30
2026-04-02,C2023,0.34
2026-04-02,C2024,0.65
2026-04-02,C2025,0.46
2026-04-02,C2026,0.74
2026-04-02,C2027,0.22
2026-04-02,C2028,0.53
2026-04-02,C2029,0.42
2026-04-02,C2030,0.56
2026-04-02,C2031,0.34
2026-04-02,C2032,0.22
2026-04-02,C2033,0.49
2026-04-02,C2034,0.20
2026-04-02,C2035,0.41
2026-04-02,C2036,0.23
2026-04-02,C2037,0.39
2026-04-02,C2038,0.33
2026-04-07,C2041,0.23
2026-04-07,C2042,0.50
2026-04-07,C2043,0.17
2026-04-07,C2044,0.17
2026-04-07,C2045,0.47
2026-04-07,C2046,0.59
2026-04-07,C2047,0.09
2026-04-07,C2048,0.22
2026-04-07,C2049,0.53
2026-04-07,C2050,0.30
2026-04-07,C2051,0.40
2026-04-07,C2052,0.17
2026-04-07,C2053,0.22
2026-04-07,C2054,0.31
2026-04-07,C2055,0.27
2026-04-07,C2056,0.46
2026-04-07,C2057,0.47
2026-04-07,C2058,0.29
2026-04-09,C2061,0.34
2026-04-09,C2062,0.39
2026-04-09,C2063,0.48
2026-04-09,C2064,0.48
2026-04-09,C2065,0.74
2026-04-09,C2066,0.72
2026-04-09,C2067,0.34
2026-04-09,C2068,0.66
2026-04-09,C2069,0.44
2026-04-09,C2070,0.55
2026-04-09,C2071,0.47
2026-04-09,C2072,0.31
2026-04-09,C2073,0.78
2026-04-09,C2074,0.55
2026-04-09,C2075,0.53
2026-04-09,C2076,0.38
2026-04-09,C2077,0.41
2026-04-09,C2078,0.39
2026-04-13,C2081,0.51
2026-04-13,C2082,0.48
2026-04-13,C2083,0.51
2026-04-13,C2084,0.44
2026-04-13,C2085,0.41
2026-04-13,C2086,0.52
2026-04-13,C2087,0.33
2026-04-13,C2088,0.31
2026-04-13,C2089,0.45
2026-04-13,C2090,0.48
2026-04-13,C2091,0.57
2026-04-13,C2092,0.28
2026-04-13,C2093,0.54
2026-04-13,C2094,0.46
2026-04-13,C2095,0.38
2026-04-13,C2096,0.16
2026-04-13,C2097,0.25
2026-04-13,C2098,0.36
2026-04-15,C2101,0.26
2026-04-15,C2102,0.35
2026-04-15,C2103,0.68
2026-04-15,C2104,0.45
2026-04-15,C2105,0.23
2026-04-15,C2106,0.46
2026-04-15,C2107,0.22
2026-04-15,C2108,0.29
2026-04-15,C2109,0.29
2026-04-15,C2110,0.50
2026-04-15,C2111,0.34
2026-04-15,C2112,0.43
2026-04-15,C2113,0.23
2026-04-15,C2114,0.30
2026-04-15,C2115,0.52
2026-04-15,C2116,0.25
2026-04-15,C2117,0.60
2026-04-15,C2118,0.53
2026-04-17,C2121,0.49
2026-04-17,C2122,0.46
2026-04-17,C2123,0.43
2026-04-17,C2124,0.45
2026-04-17,C2125,0.62
2026-04-17,C2126,0.56
2026-04-17,C2127,0.67
2026-04-17,C2128,0.19
2026-04-17,C2129,0.46
2026-04-17,C2130,0.22
2026-04-17,C2131,0.27
2026-04-17,C2132,0.17
2026-04-17,C2133,0.59
2026-04-17,C2134,0.30
2026-04-17,C2135,0.32
2026-04-17,C2136,0.25
2026-04-17,C2137,0.33
2026-04-17,C2138,0.59
2026-04-21,C2141,0.68
2026-04-21,C2142,0.45
2026-04-21,C2143,0.73
2026-04-21,C2144,0.47
2026-04-21,C2145,0.38
2026-04-21,C2146,0.57
2026-04-21,C2147,0.43
2026-04-21,C2148,0.63
2026-04-21,C2149,0.69
2026-04-21,C2150,0.53
2026-04-21,C2151,0.72
2026-04-21,C2152,0.84
2026-04-21,C2153,0.52
2026-04-21,C2154,0.64
2026-04-21,C2155,0.52
2026-04-21,C2156,0.30
2026-04-21,C2157,0.55
2026-04-21,C2158,0.52
2026-04-23,C2161,0.26
2026-04-23,C2162,0.33
2026-04-23,C2163,0.67
2026-04-23,C2164,0.48
2026-04-23,C2165,0.45
2026-04-23,C2166,0.32
2026-04-23,C2167,0.53
2026-04-23,C2168,0.51
2026-04-23,C2169,0.33
2026-04-23,C2170,0.32
2026-04-23,C2171,0.49
2026-04-23,C2172,0.55
2026-04-23,C2173,0.40
2026-04-23,C2174,0.48
2026-04-23,C2175,0.32
2026-04-23,C2176,0.32
2026-04-23,C2177,0.27
2026-04-23,C2178,0.49
2026-04-27,C2181,0.27
2026-04-27,C2182,0.03
2026-04-27,C2183,0.31
2026-04-27,C2184,0.43
2026-04-27,C2185,0.54
2026-04-27,C2186,0.34
2026-04-27,C2187,0.19
2026-04-27,C2188,0.31
2026-04-27,C2189,0.47
2026-04-27,C2190,0.43
2026-04-27,C2191,0.12
2026-04-27,C2192,0.31
2026-04-27,C2193,0.42
2026-04-27,C2194,0.24
2026-04-27,C2195,0.37
2026-04-27,C2196,0.52
2026-04-27,C2197,0.28
2026-04-27,C2198,0.36
2026-04-30,C2201,0.40
2026-04-30,C2202,0.69
2026-04-30,C2203,0.26
2026-04-30,C2204,0.43
2026-04-30,C2205,0.34
2026-04-30,C2206,0.35
2026-04-30,C2207,0.76
2026-04-30,C2208,0.17
2026-04-30,C2209,0.61
2026-04-30,C2210,0.50
2026-04-30,C2211,0.31
2026-04-30,C2212,0.22
2026-04-30,C2213,0.21
2026-04-30,C2214,0.33
2026-04-30,C2215,0.48
2026-04-30,C2216,0.49
2026-04-30,C2217,0.45
2026-04-30,C2218,0.34
