BusinessDate,CashierId,TransactionId,Time,Type,Amount,ItemCount,PaymentMethod,DiscountAmount,PointsEarned,PointsRedeemed,MembershipId,OriginalTransactionId,HasReceipt
2026-05-08,E001,T00267,10:04:05,Sale,2200,5,Cash,0,0,0,,,
2026-05-08,E001,T00258,10:12:03,Sale,3710,4,Credit,0,0,0,,,
2026-05-08,E001,T00248,10:30:19,Sale,1590,5,Credit,0,0,0,,,
2026-05-08,E001,T00264,10:53:18,Sale,1710,2,Cash,0,17,0,M1122,,
2026-05-08,E001,T00262,10:57:09,Sale,1610,5,Cash,0,0,0,,,
2026-05-08,E001,T00254,11:45:10,Sale,5240,5,Cash,0,52,0,M1205,,
2026-05-08,E001,T00261,11:56:50,Sale,4450,3,Credit,0,44,0,M1268,,
2026-05-08,E001,T00271,13:17:36,Sale,1590,1,Cash,100,0,0,,,
2026-05-08,E001,T00249,13:19:55,Sale,3750,4,Cash,0,38,0,M1099,,
2026-05-08,E001,T00255,13:56:33,Sale,4360,3,Cash,0,0,0,,,
2026-05-08,E001,T00265,13:56:49,Sale,1890,5,Cash,0,0,0,,,
2026-05-08,E001,T00257,14:32:57,Sale,3690,3,Credit,0,37,150,M1283,,
2026-05-08,E001,T00266,14:59:34,Sale,3480,4,Credit,0,0,0,,,
2026-05-08,E001,T00256,15:06:27,Sale,1530,4,Credit,0,15,0,M1173,,
2026-05-08,E001,T00260,15:11:00,Sale,2870,2,QR,0,29,0,M1156,,
2026-05-08,E001,T00270,15:27:15,Sale,4200,5,Cash,0,0,0,,,
2026-05-08,E001,T00268,15:52:09,Sale,2700,4,Cash,0,27,0,M1164,,
2026-05-08,E001,T00252,16:09:58,Sale,5330,2,Cash,0,53,0,M1071,,
2026-05-08,E001,T00245,17:51:53,Sale,590,3,Cash,0,0,0,,,
2026-05-08,E001,T00259,17:55:29,Sale,300,3,Cash,0,0,0,,,
2026-05-08,E001,T00250,18:18:39,Sale,440,3,Credit,0,4,0,M1223,,
2026-05-08,E001,T00244,18:44:02,Sale,2920,1,Cash,0,29,0,M1282,,
2026-05-08,E001,T00247,19:15:01,Sale,320,1,Cash,0,0,0,,,
2026-05-08,E001,T00246,19:39:49,Sale,5970,4,Cash,0,0,0,,,
2026-05-08,E001,T00269,20:49:40,Sale,5830,5,Cash,0,58,0,M1200,,
2026-05-08,E001,T00253,20:51:45,Sale,3350,2,Credit,0,34,0,M1151,,
2026-05-09,E001,T00309,09:20:14,Sale,2570,1,Credit,0,26,0,M1217,,
2026-05-09,E001,T00272,09:46:30,Sale,4110,1,Credit,0,41,400,M1187,,
2026-05-09,E001,T00308,09:52:13,Sale,4430,2,Credit,0,0,0,,,
2026-05-09,E001,T00277,10:16:32,Sale,1820,4,Credit,0,0,0,,,
2026-05-09,E001,T00290,10:22:12,Sale,1510,3,Cash,0,15,0,M1154,,
2026-05-09,E001,T00310,10:46:00,Void,1510,3,Cash,0,0,0,,T00290,
2026-05-09,E001,T00307,11:11:04,Sale,5710,4,QR,0,0,0,,,
2026-05-09,E001,T00283,11:15:22,Sale,3670,5,Cash,0,0,0,,,
2026-05-09,E001,T00288,11:26:16,Sale,4380,2,Cash,0,44,0,M1169,,
2026-05-09,E001,T00296,11:36:21,Sale,5490,3,Credit,0,55,0,M1149,,
2026-05-09,E001,T00281,11:45:27,Sale,2910,4,QR,100,29,0,M1224,,
2026-05-09,E001,T00299,11:52:22,Sale,860,4,Credit,0,9,0,M1112,,
2026-05-09,E001,T00275,12:29:28,Sale,5230,1,Credit,0,52,0,M1102,,
2026-05-09,E001,T00274,12:46:02,Sale,580,3,QR,0,6,0,M1032,,
2026-05-09,E001,T00294,13:00:59,Sale,560,5,Credit,0,0,0,,,
2026-05-09,E001,T00295,13:20:54,Sale,4540,2,Credit,0,45,0,M1016,,
2026-05-09,E001,T00286,13:22:30,Sale,3580,2,QR,0,0,0,,,
2026-05-09,E001,T00298,13:28:06,Sale,4960,2,QR,0,0,0,,,
2026-05-09,E001,T00297,13:50:32,Sale,4880,3,Credit,0,0,0,,,
2026-05-09,E001,T00287,13:59:01,Sale,2650,3,Credit,0,0,0,,,
2026-05-09,E001,T00276,14:33:52,Sale,5410,3,Cash,0,0,0,,,
2026-05-09,E001,T00289,14:34:49,Sale,1320,3,Credit,200,13,250,M1200,,
2026-05-09,E001,T00292,15:06:07,Sale,2280,5,QR,0,23,0,M1270,,
2026-05-09,E001,T00312,15:18:08,Return,2060,3,Cash,0,0,0,,,true
2026-05-09,E001,T00306,15:46:38,Sale,3860,1,Cash,0,39,0,M1225,,
2026-05-09,E001,T00278,15:46:42,Sale,5700,3,Credit,0,57,0,M1092,,
2026-05-09,E001,T00303,16:07:43,Sale,4560,4,Credit,0,0,0,,,
2026-05-09,E001,T00305,17:02:41,Sale,1850,4,Cash,200,0,0,,,
2026-05-09,E001,T00293,17:03:01,Sale,4770,5,Credit,0,48,0,M1226,,
2026-05-09,E001,T00311,17:22:01,Void,1850,4,Cash,0,0,0,,T00305,
2026-05-09,E001,T00291,17:37:46,Sale,4570,5,Cash,0,0,0,,,
2026-05-09,E001,T00302,17:48:38,Sale,1790,2,Cash,0,0,0,,,
2026-05-09,E001,T00300,17:51:00,Sale,2660,4,Credit,0,27,0,M1158,,
2026-05-09,E001,T00284,18:21:40,Sale,5820,1,Cash,0,0,0,,,
2026-05-09,E001,T00285,19:03:28,Sale,5380,5,Cash,0,0,0,,,
2026-05-09,E001,T00273,19:10:19,Sale,1900,5,Cash,0,0,0,,,
2026-05-09,E001,T00279,19:25:06,Sale,4900,4,Cash,0,49,0,M1137,,
2026-05-09,E001,T00282,19:41:51,Sale,5190,2,Cash,250,52,0,M1257,,
2026-05-09,E001,T00280,20:08:09,Sale,1180,1,Cash,0,12,150,M1099,,
2026-05-09,E001,T00301,20:25:36,Sale,5390,5,Credit,200,54,0,M1031,,
2026-05-09,E001,T00304,20:36:11,Sale,1650,1,Credit,0,16,0,M1061,,
2026-05-10,E001,T00331,10:30:49,Sale,4410,2,Credit,0,0,0,,,
2026-05-10,E001,T00319,10:32:54,Sale,3060,5,QR,0,31,0,M1263,,
2026-05-10,E001,T00314,10:45:42,Sale,3720,5,QR,0,37,0,M1196,,
2026-05-10,E001,T00344,11:05:22,Sale,5770,2,Credit,0,58,0,M1279,,
2026-05-10,E001,T00325,11:15:02,Sale,4240,4,Cash,0,42,0,M1280,,
2026-05-10,E001,T00321,11:48:44,Sale,3770,2,Cash,0,0,0,,,
2026-05-10,E001,T00327,12:15:55,Sale,4380,5,QR,0,0,0,,,
2026-05-10,E001,T00340,12:25:33,Sale,510,5,QR,0,0,0,,,
2026-05-10,E001,T00320,12:28:52,Sale,2700,1,Cash,0,27,0,M1260,,
2026-05-10,E001,T00335,13:01:13,Sale,4870,3,Credit,0,0,0,,,
2026-05-10,E001,T00343,13:26:48,Sale,5320,5,Cash,0,53,0,M1300,,
2026-05-10,E001,T00328,13:32:48,Sale,500,3,Credit,0,0,0,,,
2026-05-10,E001,T00318,13:43:37,Sale,3930,3,Credit,0,39,400,M1009,,
2026-05-10,E001,T00323,14:15:46,Sale,1360,2,Cash,0,14,100,M1009,,
2026-05-10,E001,T00322,14:58:23,Sale,4390,4,Cash,0,44,0,M1286,,
2026-05-10,E001,T00339,15:02:19,Sale,5860,1,Credit,0,59,0,M1223,,
2026-05-10,E001,T00315,15:02:40,Sale,1040,3,QR,0,0,0,,,
2026-05-10,E001,T00342,15:03:49,Sale,4790,4,Credit,0,0,0,,,
2026-05-10,E001,T00337,15:07:47,Sale,2140,3,Credit,0,21,400,M1239,,
2026-05-10,E001,T00326,15:08:52,Sale,4640,2,QR,0,46,0,M1234,,
2026-05-10,E001,T00329,15:14:33,Sale,3860,4,Cash,0,39,0,M1142,,
2026-05-10,E001,T00336,15:32:38,Sale,3590,2,Cash,0,36,0,M1234,,
2026-05-10,E001,T00338,15:38:17,Sale,2550,4,Credit,0,0,0,,,
2026-05-10,E001,T00317,15:57:32,Sale,1660,5,Cash,150,17,0,M1168,,
2026-05-10,E001,T00316,16:00:01,Sale,1800,4,Credit,0,18,0,M1263,,
2026-05-10,E001,T00341,17:25:58,Sale,4510,3,Credit,0,0,0,,,
2026-05-10,E001,T00324,18:10:45,Sale,1600,2,Cash,0,0,0,,,
2026-05-10,E001,T00334,18:36:33,Sale,900,2,Credit,0,9,0,M1078,,
2026-05-10,E001,T00346,19:10:51,Return,810,3,Credit,0,0,0,,,true
2026-05-10,E001,T00332,19:44:46,Sale,610,2,Cash,0,6,0,M1269,,
2026-05-10,E001,T00330,19:53:46,Sale,890,2,Cash,0,9,300,M1124,,
2026-05-10,E001,T00313,20:11:47,Sale,2410,3,Cash,0,0,0,,,
2026-05-10,E001,T00333,20:32:01,Sale,3880,1,Credit,0,39,0,M1213,,
2026-05-10,E001,T00345,20:42:37,Sale,5050,5,Credit,0,0,0,,,
2026-05-11,E001,T00377,09:39:44,Return,1240,1,Credit,0,0,0,,,true
2026-05-11,E001,T00365,10:33:37,Sale,2040,3,Cash,0,20,0,M1290,,
2026-05-11,E001,T00356,10:36:10,Sale,4370,3,Cash,0,44,0,M1155,,
2026-05-11,E001,T00354,11:55:41,Sale,4930,2,QR,0,49,0,M1063,,
2026-05-11,E001,T00360,12:08:58,Sale,2660,4,Cash,0,0,0,,,
2026-05-11,E001,T00355,12:22:16,Sale,3470,3,Cash,0,35,0,M1250,,
2026-05-11,E001,T00358,12:31:41,Sale,3020,1,Credit,0,30,0,M1103,,
2026-05-11,E001,T00347,13:26:20,Sale,1860,4,Cash,0,19,0,M1284,,
2026-05-11,E001,T00374,13:32:04,Sale,4040,1,Credit,0,40,250,M1143,,
2026-05-11,E001,T00373,13:33:26,Sale,5530,5,Cash,0,0,0,,,
2026-05-11,E001,T00370,14:11:08,Sale,5030,5,QR,0,0,0,,,
2026-05-11,E001,T00362,14:12:54,Sale,530,3,Credit,0,5,0,M1175,,
2026-05-11,E001,T00348,14:24:12,Sale,4680,3,QR,0,0,0,,,
2026-05-11,E001,T00366,15:02:37,Sale,4850,5,Cash,0,48,0,M1290,,
2026-05-11,E001,T00363,15:12:42,Sale,1510,5,Cash,0,15,0,M1150,,
2026-05-11,E001,T00376,15:25:11,Void,4850,5,Cash,0,0,0,,T00366,
2026-05-11,E001,T00367,15:46:31,Sale,830,4,Credit,0,0,0,,,
2026-05-11,E001,T00379,16:06:29,Return,4110,2,Cash,0,0,0,,,true
2026-05-11,E001,T00378,16:25:21,Return,1840,1,Cash,0,0,0,,,true
2026-05-11,E001,T00350,16:34:15,Sale,2580,5,Credit,0,0,0,,,
2026-05-11,E001,T00359,16:47:27,Sale,5170,1,Cash,0,52,0,M1097,,
2026-05-11,E001,T00375,16:57:42,Void,2580,5,Credit,0,0,0,,T00350,
2026-05-11,E001,T00349,17:06:35,Sale,4980,2,Credit,0,0,0,,,
2026-05-11,E001,T00357,17:38:10,Sale,3250,3,Cash,0,32,0,M1161,,
2026-05-11,E001,T00351,18:07:46,Sale,580,2,Cash,0,6,0,M1084,,
2026-05-11,E001,T00371,18:10:02,Sale,4120,5,Cash,0,41,0,M1103,,
2026-05-11,E001,T00364,19:01:54,Sale,4460,2,Cash,0,45,0,M1180,,
2026-05-11,E001,T00368,19:06:54,Sale,940,4,Credit,0,0,0,,,
2026-05-11,E001,T00353,19:23:51,Sale,4590,3,Cash,0,46,50,M1208,,
2026-05-11,E001,T00369,19:40:14,Sale,1640,4,Credit,0,16,0,M1296,,
2026-05-11,E001,T00361,20:03:15,Sale,2170,3,Cash,0,0,0,,,
2026-05-11,E001,T00352,20:39:45,Sale,330,2,Cash,0,3,0,M1232,,
2026-05-11,E001,T00372,20:42:18,Sale,3070,3,QR,0,0,0,,,
2026-05-12,E001,T00393,09:01:45,Sale,3150,3,Cash,0,0,0,,,
2026-05-12,E001,T00414,09:18:46,Sale,3520,1,Cash,0,35,0,M1170,,
2026-05-12,E001,T00391,09:25:23,Sale,1050,2,Cash,0,10,0,M1240,,
2026-05-12,E001,T00412,10:16:42,Sale,3860,1,QR,250,39,0,M1147,,
2026-05-12,E001,T00380,10:29:15,Sale,670,1,Credit,250,0,0,,,
2026-05-12,E001,T00384,10:31:20,Sale,4480,3,GiftCard,0,45,150,M1251,,
2026-05-12,E001,T00389,10:43:00,Sale,2990,1,Cash,0,0,0,,,
2026-05-12,E001,T00400,10:46:08,Sale,2460,2,Credit,0,0,0,,,
2026-05-12,E001,T00387,11:13:56,Sale,1610,2,Credit,0,16,0,M1184,,
2026-05-12,E001,T00410,12:33:18,Sale,2690,1,Credit,0,27,0,M1001,,
2026-05-12,E001,T00397,12:41:00,Sale,5450,3,QR,0,54,0,M1086,,
2026-05-12,E001,T00392,12:49:38,Sale,2920,1,QR,0,0,0,,,
2026-05-12,E001,T00417,12:54:29,Return,1500,1,Credit,0,0,0,,,true
2026-05-12,E001,T00415,13:02:30,Sale,2930,4,Cash,0,29,0,M1141,,
2026-05-12,E001,T00382,13:45:17,Sale,1370,2,Cash,0,0,0,,,
2026-05-12,E001,T00411,14:01:16,Sale,1450,5,Credit,0,14,250,M1173,,
2026-05-12,E001,T00401,14:34:45,Sale,5880,5,Credit,0,0,0,,,
2026-05-12,E001,T00406,14:48:10,Sale,1590,5,Cash,0,16,0,M1088,,
2026-05-12,E001,T00390,14:51:49,Sale,4520,1,Credit,0,45,0,M1022,,
2026-05-12,E001,T00398,15:13:17,Sale,2810,2,Credit,0,0,0,,,
2026-05-12,E001,T00416,15:28:50,Sale,2400,4,Credit,0,24,0,M1040,,
2026-05-12,E001,T00409,16:01:27,Sale,4310,4,QR,0,43,0,M1010,,
2026-05-12,E001,T00399,16:20:45,Sale,3180,2,Credit,0,0,0,,,
2026-05-12,E001,T00395,16:29:19,Sale,1050,3,Cash,0,10,0,M1199,,
2026-05-12,E001,T00403,16:37:09,Sale,5940,5,Credit,0,0,0,,,
2026-05-12,E001,T00402,16:52:57,Sale,430,3,Credit,0,4,150,M1195,,
2026-05-12,E001,T00405,17:14:07,Sale,2180,1,Credit,0,0,0,,,
2026-05-12,E001,T00385,17:14:11,Sale,5630,1,Credit,0,56,0,M1208,,
2026-05-12,E001,T00408,17:16:37,Sale,5700,1,Credit,0,0,0,,,
2026-05-12,E001,T00383,18:04:14,Sale,4360,4,Cash,0,44,0,M1210,,
2026-05-12,E001,T00388,18:13:47,Sale,3510,2,Cash,0,0,0,,,
2026-05-12,E001,T00394,19:29:02,Sale,1920,4,Credit,200,19,350,M1059,,
2026-05-12,E001,T00386,19:34:14,Sale,3420,3,Credit,0,34,0,M1149,,
2026-05-12,E001,T00413,19:34:47,Sale,5370,5,QR,0,0,0,,,
2026-05-12,E001,T00418,19:38:51,NoSale,0,0,Other,0,0,0,,,
2026-05-12,E001,T00407,19:57:53,Sale,5340,3,QR,0,53,150,M1259,,
2026-05-12,E001,T00396,20:14:59,Sale,3690,5,GiftCard,0,0,0,,,
2026-05-12,E001,T00404,20:18:26,Sale,2070,5,Cash,0,0,0,,,
2026-05-12,E001,T00381,20:38:47,Sale,460,2,Cash,0,0,0,,,
2026-05-13,E001,T00427,09:50:33,Sale,2440,4,Credit,0,0,0,,,
2026-05-13,E001,T00448,09:59:26,Sale,5800,3,Cash,0,58,0,M1142,,
2026-05-13,E001,T00421,10:13:48,Sale,2020,5,Credit,0,20,0,M1151,,
2026-05-13,E001,T00420,10:17:20,Sale,1720,4,Cash,0,17,0,M1293,,
2026-05-13,E001,T00449,10:53:50,Sale,5140,5,Credit,0,51,350,M1119,,
2026-05-13,E001,T00436,11:27:16,Sale,1020,2,Credit,0,10,0,M1231,,
2026-05-13,E001,T00456,11:39:26,Sale,860,3,Credit,0,9,0,M1084,,
2026-05-13,E001,T00433,11:39:56,Sale,1970,3,Cash,0,0,0,,,
2026-05-13,E001,T00444,11:40:11,Sale,4750,3,Cash,0,48,0,M1140,,
2026-05-13,E001,T00441,11:54:48,Sale,920,1,Cash,0,9,0,M1242,,
2026-05-13,E001,T00457,11:57:58,Void,1970,3,Cash,0,0,0,,T00433,
2026-05-13,E001,T00451,12:13:07,Sale,4740,3,Credit,0,47,0,M1043,,
2026-05-13,E001,T00419,12:31:30,Sale,1770,4,Credit,200,0,0,,,
2026-05-13,E001,T00440,12:36:23,Sale,3460,5,Cash,0,35,0,M1297,,
2026-05-13,E001,T00422,12:36:48,Sale,460,3,QR,0,5,0,M1028,,
2026-05-13,E001,T00426,12:38:06,Sale,1720,5,Cash,0,0,0,,,
2026-05-13,E001,T00432,12:40:49,Sale,3420,4,Credit,0,0,0,,,
2026-05-13,E001,T00429,13:02:49,Sale,3110,4,Credit,0,31,0,M1193,,
2026-05-13,E001,T00443,13:15:19,Sale,3930,3,Credit,0,0,0,,,
2026-05-13,E001,T00434,13:24:26,Sale,5560,3,QR,0,56,0,M1291,,
2026-05-13,E001,T00425,13:25:32,Sale,970,3,Cash,0,10,0,M1044,,
2026-05-13,E001,T00446,13:36:10,Sale,2320,4,Cash,50,23,0,M1271,,
2026-05-13,E001,T00458,13:43:28,Void,5560,3,QR,0,0,0,,T00434,
2026-05-13,E001,T00431,14:33:20,Sale,5570,5,Cash,0,0,0,,,
2026-05-13,E001,T00423,14:44:04,Sale,3990,2,Cash,0,0,0,,,
2026-05-13,E001,T00438,14:55:25,Sale,2560,1,Credit,100,26,0,M1013,,
2026-05-13,E001,T00455,15:15:36,Sale,1220,4,Cash,0,0,0,,,
2026-05-13,E001,T00442,15:23:26,Sale,3150,3,QR,0,0,0,,,
2026-05-13,E001,T00439,15:25:18,Sale,1420,3,QR,0,0,0,,,
2026-05-13,E001,T00453,15:58:42,Sale,5530,4,QR,0,0,0,,,
2026-05-13,E001,T00424,16:10:06,Sale,1340,3,Cash,0,13,0,M1287,,
2026-05-13,E001,T00437,16:57:50,Sale,2960,4,Credit,0,30,0,M1227,,
2026-05-13,E001,T00445,17:18:44,Sale,4810,4,Credit,0,0,0,,,
2026-05-13,E001,T00452,17:48:57,Sale,5900,3,Cash,0,0,0,,,
2026-05-13,E001,T00460,17:56:57,NoSale,0,0,Other,0,0,0,,,
2026-05-13,E001,T00459,18:48:14,Return,420,2,QR,0,0,0,,,true
2026-05-13,E001,T00430,19:22:41,Sale,3940,4,Cash,0,0,0,,,
2026-05-13,E001,T00428,19:26:03,Sale,4630,1,QR,0,0,0,,,
2026-05-13,E001,T00454,19:27:24,Sale,4740,3,Cash,250,0,0,,,
2026-05-13,E001,T00450,19:36:53,Sale,710,4,Cash,0,7,200,M1026,,
2026-05-13,E001,T00447,19:39:29,Sale,5930,4,QR,200,59,400,M1290,,
2026-05-13,E001,T00435,20:17:32,Sale,2870,1,Credit,0,0,0,,,
2026-05-14,E001,T00490,09:02:48,Sale,3980,3,Cash,0,0,0,,,
2026-05-14,E001,T00489,09:10:21,Sale,4400,1,Credit,0,44,400,M1265,,
2026-05-14,E001,T00478,09:19:32,Sale,2220,1,Cash,200,0,0,,,
2026-05-14,E001,T00470,09:23:31,Sale,4040,3,Cash,0,0,0,,,
2026-05-14,E001,T00486,09:26:48,Sale,2190,4,Credit,0,22,0,M1161,,
2026-05-14,E001,T00493,09:39:36,Void,2190,4,Credit,0,0,0,,T00486,
2026-05-14,E001,T00466,10:32:05,Sale,2240,5,Credit,0,0,0,,,
2026-05-14,E001,T00469,10:36:16,Sale,1710,4,Credit,0,0,0,,,
2026-05-14,E001,T00483,10:37:42,Sale,5540,2,Cash,0,0,0,,,
2026-05-14,E001,T00485,10:49:01,Sale,2400,4,Cash,0,24,0,M1237,,
2026-05-14,E001,T00479,10:52:05,Sale,2180,1,Cash,0,22,0,M1037,,
2026-05-14,E001,T00462,11:32:09,Sale,5280,5,Credit,0,53,0,M1119,,
2026-05-14,E001,T00487,11:45:12,Sale,4430,5,Cash,0,44,0,M1081,,
2026-05-14,E001,T00475,12:21:51,Sale,3010,5,Credit,0,0,0,,,
2026-05-14,E001,T00473,13:10:49,Sale,4810,4,Credit,0,48,0,M1060,,
2026-05-14,E001,T00476,13:26:32,Sale,930,5,Credit,0,9,0,M1128,,
2026-05-14,E001,T00465,13:44:07,Sale,3310,1,Credit,200,0,0,,,
2026-05-14,E001,T00467,14:38:40,Sale,3950,5,QR,0,0,0,,,
2026-05-14,E001,T00474,14:57:17,Sale,5690,4,QR,0,57,0,M1149,,
2026-05-14,E001,T00464,14:59:08,Sale,3670,5,Cash,0,0,0,,,
2026-05-14,E001,T00491,15:11:03,Void,5690,4,QR,0,0,0,,T00474,
2026-05-14,E001,T00484,15:32:54,Sale,2650,4,GiftCard,0,26,0,M1223,,
2026-05-14,E001,T00480,15:35:07,Sale,3430,1,Credit,100,0,0,,,
2026-05-14,E001,T00488,16:08:32,Sale,1830,5,Cash,0,0,0,,,
2026-05-14,E001,T00468,16:26:36,Sale,3600,1,Cash,0,36,0,M1262,,
2026-05-14,E001,T00471,17:29:05,Sale,3260,3,Cash,0,33,0,M1189,,
2026-05-14,E001,T00472,17:33:11,Sale,5910,4,Credit,0,0,0,,,
2026-05-14,E001,T00463,17:49:09,Sale,3810,1,Cash,0,38,0,M1284,,
2026-05-14,E001,T00477,18:27:54,Sale,3800,1,Credit,0,38,0,M1122,,
2026-05-14,E001,T00482,18:42:53,Sale,890,4,GiftCard,0,0,0,,,
2026-05-14,E001,T00492,19:00:02,Void,890,4,GiftCard,0,0,0,,T00482,
2026-05-14,E001,T00461,20:42:02,Sale,770,5,QR,0,0,0,,,
2026-05-14,E001,T00481,20:56:48,Sale,5520,5,Credit,0,55,0,M1277,,
